convo_id,m.iid,Player Message,Bot Response,Pleasantness,Attention,Control,Certainty,Anticipated Effort,Responsibililty,Emotion
7106,2,Perhapse note,"Fantastic. (She looks disgusted.) You don't like readers. I looked all over this station for someone who might not have that prejudice. You are an unpleasant type, aren't you.",0.75,0.5,1.5,1.25,1.75,1.0,challenge
7106,3,Are you jumping to conclusions?,I was born in Eyautan Empire. ... I know Marginal Station is a pit stop. But I hoped I could make it something more. But people don't bond on this station. Parties are uncommon.,0.25,1.25,1.5,0.5,1.25,0.5,anger
7106,4,You can't expect to be everyone's friend,I don't genuinely consider anyone on the station to be a friend. ...,0.5,0.75,1.25,1.25,1.25,1.0,anger
7106,5,But you expect them to be your friend regardless?,I don't really consider anyone on the station to be a friend. ... Maybe I can find someone else. I would be better off sending Sheba away with Frank the amnesiac bartender. ......,0.5,0.75,0.75,0.75,1.0,0.75,frustration
7670,0,"maybe, who is asking?","(She looks disgusted.) ... You're lying, but I can understand why you would. I am Kara. Vice Commander here. But I need a favor. You know... I don't think we have established a strong trust here.",1.33333333333,1.33333333333,1.0,0.0,1.0,1.66666666667,sadness
7670,1,"i would you help you, for a price","I was born in Eyautan Empire. ... I know Marginal Station is a waypoint, but I hoped I could make it something more. But people don't feel like they owe each other anything. We don't do anniversaries, or weddings for the most part.",0.333333333333,1.0,1.66666666667,0.0,0.666666666667,1.0,joy
7670,2,what did you do,I've admitted I spent my childhood in Shoesho. ... Maybe I can find someone else. God. Even Commander Rickles might be better. ......,1.33333333333,1.0,1.66666666667,1.0,0.666666666667,1.0,boredom
4550,0,No that's not my name.,"I've seen your profile data, good citizen. At my access level, I know everything that happens on Marginal Station.",0.25,0.5,1.0,1.0,1.0,1.25,frustration
4550,1,My name is Booty Juice,... You come across as a reader. Is that right?,0.25,0.75,1.25,0.75,0.75,1.25,boredom
4550,2,not really,"The thing is, sir, I've got a job for someone who won't mistreat a reader. Let's try this question instead.",0.5,0.25,0.5,0.5,0.25,1.0,boredom
4550,3,i like you,No bias. Good. There's something important I need to tell you.,1.5,1.0,1.25,1.0,0.75,1.0,joy
4550,4,tell me more about no,Sounds like you are new on this station. The Empire owns a bigger and bigger chunk of the galaxy.,1.0,0.75,0.75,0.75,1.0,0.75,joy
4550,5,I',Anyway. You know... I don't think we have established a strong trust here.,0.5,0.0,0.5,0.25,0.5,1.0,boredom
4550,6,I am no fan of the empire,"You look like a negative person. I know the station is a refueling station, but I hoped I could make it something more. But people don't feel like they owe each other anything. I haven't been invited anywhere in years.",0.75,0.75,0.5,0.75,0.75,0.75,anger
5319,0,That's me alright!,"(She looks serene.)Pleasure to see you, good citizen. At my access level, I know everything that happens on Marginal Station.",1.66666666667,1.33333333333,1.66666666667,1.66666666667,1.33333333333,1.33333333333,anger
5319,1,I think so! Do you like your job?,You haven't made a great impression so far. ... You are a reader. That accurate?,1.66666666667,1.66666666667,1.33333333333,1.66666666667,1.0,1.66666666667,fear
5319,2,I'm not sure whether i'm reading or playing?,"(She looks disgusted.) ... You're lying, but I can understand why you would. Let's try this question instead.",1.66666666667,1.0,1.0,0.666666666667,0.666666666667,1.33333333333,frustration
5319,3,Yup!,"(She looks disgusted.) Ew. You're lying, but I can understand why you would. You know... I don't think we have established a strong trust here.",1.0,1.0,0.666666666667,1.0,0.666666666667,0.333333333333,joy
5319,4,I want to help you,"Right now I'm hoping to survive the next couple of hours. ... I know the station is a stop, but I hoped I could make it something more. But people don't bond on this station. Parties are uncommon.",1.0,0.333333333333,0.333333333333,0.666666666667,0.666666666667,0.666666666667,joy
5319,5,Where is the station?,We are standing right here. ... I don't know whether you can assist me.,1.33333333333,0.666666666667,1.33333333333,1.0,0.666666666667,1.33333333333,fear
5319,6,How can I assist you?,Right now I'm hoping to survive the next couple of hours. ... That does it.,1.33333333333,1.66666666667,1.0,1.0,0.666666666667,1.0,fear
2633,0,"No, that's not me.","I've seen your profile data, good citizen. You are possibly the most important person on Marginal Station right now.",1.0,1.0,1.25,1.0,1.5,1.25,anger
2633,1,"No, I don't quite understand.","The thing is, citizen, I've got a job for a person who won't mistreat readers. Let's try this question instead.",1.25,0.75,1.25,0.75,1.25,1.5,joy
2633,2,"Haha, I think I see what you're saying.","I am native Eyautan, born in Shoesho. ... There's something you need to know.",0.75,1.5,1.25,1.25,1.25,1.75,joy
2633,3,tell me more about Right...,(Sigh.) You know... I don't think we have established a strong trust here.,0.75,1.5,1.25,1.25,1.25,1.5,joy
2633,4,Oh?,"Anyway. I know Marginal Station is a pit stop. But I hoped I could make it something more. But people don't feel like they owe each other anything. We don't do anniversaries, or weddings for the most part.",0.75,1.5,1.75,1.0,1.0,1.5,joy
2633,5,Words,Anyway. Possibly I can find someone else. God. Even Frank the amnesiac bartender might be better. ......,0.75,1.75,1.25,1.25,1.0,1.25,joy
5834,0,tell me more about No,"I've seen your profile data, citizen. Being Vice Commander of Marginal Station, I can see anyone's personal profile.",1.5,1.0,2.0,2.0,1.5,2.0,anger
5834,1,tell me more about Yes,...Thanks for not pulling out some excuse. Readers won't usually volunteer who they are. I'm going to tell you something.,1.0,1.5,2.0,2.0,2.0,2.0,joy
5834,2,tell me more about Yes,"Okay. Foolish question, I know, but some people come to Marginal from the other direction.",1.5,1.5,1.0,1.5,1.0,2.0,challenge
5834,3,What's Marginal?,This is Marginal Station. This hallway. The docks. The rest of it. ... There's an entire flotilla of imperial cruisers heading to Marginal Station now.,1.5,2.0,1.5,1.0,1.5,2.0,boredom
5834,4,What about imperial cruisers?,"Anything we do, we have to do tonight. After that point, the ships will be in local space. ... Marginal Station can't keep out the entire flotilla of imperial cruisers.",2.0,1.5,1.5,1.5,2.0,1.5,challenge
5834,5,What can we do?,"Right, well. I've got a child called Sheba. ...",2.0,2.0,1.0,1.5,1.5,1.5,sadness
5834,6,Where is Sheba?,She can be found at my quarters right about now. ... But could you escort her away from here?,2.0,1.5,2.0,2.0,2.0,1.5,fear
5834,7,"tell me more about Yes, I will.",Then we have a plan. ...,2.0,2.0,1.5,1.5,1.5,1.5,challenge
5834,8,How do I get to Castellan Prior?,... So...,1.0,0.5,1.5,1.5,1.5,1.5,boredom
5834,9,Of course.,Yes. ...,1.5,1.5,1.5,1.5,1.0,1.5,boredom
5834,10,That's what I'll do.,Will Sheba have room to take anything with her?,1.5,1.0,1.0,1.0,1.0,1.0,fear
5834,11,tell me more about Yes.,"She'll want to keep her clothes, and her journals, I suppose. ...",1.5,1.5,1.0,1.5,1.5,1.5,frustration
5834,12,I'll take care of her.,My father administered a power station in Shoesho. Our Distinguished Cannibal Emperor had him executed for minor inefficiencies.,1.5,1.5,1.5,1.0,1.5,1.5,joy
5834,13,The Distinguished Cannibal Emperor is a jerk.,"... Stay alive. Keep her alive. Above all, don't let the Most Noble and Refined Eyautan Empire take her. ......",1.5,1.0,1.0,1.5,2.0,1.5,anger
2381,0,how do you know my name?,"I've seen your profile data, good citizen. I am Kara. Vice Commander here, but what I need is more of a personal favor.",1.66666666667,2.0,1.66666666667,0.333333333333,1.0,1.66666666667,challenge
2381,1,Lol you so funny man,The flick of the eyes like they are reading a customs form just left of your head. Let's try this question instead.,1.33333333333,1.33333333333,1.0,1.0,0.333333333333,1.66666666667,challenge
2381,2,tell me more about kind of,"(She looks disgusted.) Ew. Right, play it like that if you have to. You know... I don't think we have established a strong trust here.",2.0,1.66666666667,2.0,2.0,1.66666666667,1.66666666667,anger
2381,3,You can trust me,It's clear I can't put confidence in you at all. ... I know this Station is a waystation. But I hoped I could make it something more. But people don't feel like they owe each other anything. I haven't been invited anywhere in years.,1.66666666667,1.66666666667,1.66666666667,1.66666666667,1.33333333333,0.666666666667,boredom
2381,4,"If you give me a chance, you can trust me",It is clear I can't count on you at all. ... Possibly I can find someone else. God. Even Commander Rickles might be better. ......,1.33333333333,1.0,1.66666666667,1.66666666667,1.66666666667,1.33333333333,sadness
4316,0,"Yeah, that's me","(She looks serene.)Pleasure to see you, good citizen. I'm Kara. Vice Commander here. But what I need is more of a personal favor.",1.33333333333,1.0,1.33333333333,1.66666666667,1.0,1.33333333333,anger
4316,1,What's the favor?,...Thanks for not lying. Readers will not usually volunteer who they are. There's something important I need to tell you.,1.33333333333,2.0,1.66666666667,1.33333333333,1.66666666667,1.66666666667,fear
4316,2,who hasn't?,... The entire flotilla of imperial cruisers is going to be here in roughly fourteen hours.,1.66666666667,1.66666666667,1.66666666667,1.0,1.0,1.0,challenge
4316,3,"jesus christ, I can't believe it. This is terrible!",Marginal Station can't defend itself against an entire flotilla of imperial cruisers.,1.33333333333,1.66666666667,1.66666666667,2.0,1.66666666667,1.33333333333,fear
4316,4,"no, it can't. I have to get out of here!","At the moment, you and I are allies. I've got a daughter called Sheba. ...",1.33333333333,2.0,2.0,1.66666666667,2.0,2.0,joy
4316,5,it's gonna cost you,You're a real jerk. Okay.,0.666666666667,1.66666666667,1.66666666667,1.66666666667,1.66666666667,2.0,anger
6103,0,"Yes, that's me.","(She looks serene.)Pleasure to see you, citizen. I'm Kara. Vice Commander here. But I need to speak to you.",1.0,1.0,1.33333333333,1.33333333333,1.0,1.33333333333,joy
6103,1,tell me more about Yes,...Thanks for not bullshitting me. Readers aren't always popular around here. There's something important I need to tell you.,0.333333333333,1.66666666667,1.66666666667,1.33333333333,1.33333333333,1.33333333333,fear
6103,2,Can't say I've heard of them.,"It's hard not to know about them, I guess.",1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,joy
6103,3,What about them?,Anyway. The entire flotilla of imperial cruisers is going to be here in around fourteen hours.,1.0,1.33333333333,1.33333333333,1.0,1.0,1.33333333333,challenge
6103,4,What happens then?,Marginal Station can't keep out the entire flotilla of imperial cruisers.,1.0,1.0,1.66666666667,0.666666666667,1.33333333333,1.33333333333,anger
6103,5,So we're in trouble?,... I've got a child called Sheba. ...,0.333333333333,1.0,1.33333333333,0.333333333333,1.0,1.33333333333,fear
6103,6,"tell me more about Yes, of course.",Then we have a plan. ...,1.33333333333,1.0,0.333333333333,1.0,1.0,1.33333333333,joy
6103,7,"Ty on Castellan Prior, got it.",Sheba's father Ty works in dysprosium mining. That might lead you to him.,0.666666666667,0.333333333333,1.0,1.0,0.666666666667,0.666666666667,joy
6103,8,I'll check the mines.,... So...,0.333333333333,1.0,0.666666666667,1.0,1.33333333333,1.0,anger
6103,9,"No, I don't.",Oh dear. ...,0.0,0.666666666667,0.666666666667,0.666666666667,0.666666666667,1.0,frustration
6103,10,How can I find them?,...,1.0,1.0,1.33333333333,0.333333333333,1.0,1.0,anger
6103,11,I will take care of her.,"Right, well. Stay alive. Keep her alive. Above all, don't let the Eyautan Empire take her. ......",1.0,2.0,2.0,2.0,2.0,2.0,joy
4184,0,"Yes, Maam, I am here to help you","(She looks serene.)Pleasure to see you, citizen. I'm Kara. Vice Commander here, but what I need is more of a personal favor.",1.0,1.66666666667,1.0,0.0,1.0,1.33333333333,joy
4184,1,"no, but i want to help you","The thing is, citizen, I've got a job for a person who won't mistreat a reader. Let's try this question instead.",1.0,1.33333333333,1.33333333333,0.666666666667,1.0,1.33333333333,joy
4184,2,of course not. Readers are people too!,"... (She looks disgusted.) You don't like readers. I looked all over this station for someone who might not have that prejudice. You are an unpleasant type, aren't you.",1.33333333333,1.0,0.666666666667,1.66666666667,1.0,1.33333333333,anger
4184,3,i will help you,I was born in Eyautan Empire. ... I know this Station is a stop. But I hoped I could make it something more. But people don't feel like they owe each other anything. There are no children here.,1.33333333333,1.33333333333,1.33333333333,1.33333333333,1.0,1.33333333333,sadness
4184,4,that is too bad. what would you like to do?,"I've admitted I was a child in Shoesho. If I could endure the Most Noble and Refined Eyautan Empire, I'd still be there. Not out here on a mining station that no longer mines anything.",1.0,1.66666666667,1.33333333333,0.333333333333,1.0,1.0,anger
4184,5,Do you want to go back to Shoesho?,Right now I'm hoping to survive the next couple of hours. ... Maybe I can find someone else. God. Even Commander Rickles might be better. ......,0.666666666667,1.33333333333,0.666666666667,0.333333333333,1.0,0.666666666667,joy
8539,0,tell me more about sure,"(She looks serene.)Pleasure to see you, citizen. I'm Kara. Vice Commander here. But I need a favor.",1.66666666667,2.0,1.33333333333,1.0,1.66666666667,1.33333333333,joy
8539,1,"yeah, what do you need?",...Thanks for not lying. Readers are not always popular around here. There's something important I need to tell you.,1.33333333333,2.0,1.33333333333,1.33333333333,1.66666666667,2.0,joy
8539,2,tell me more about no,Sounds like you are new on this station. The Empire owns a bigger and bigger chunk of the galaxy.,1.33333333333,1.33333333333,2.0,1.33333333333,1.33333333333,1.66666666667,challenge
8539,3,i am new,"If you were Emperor Abata Kai, you'd have an entourage and the odor of a deceased goat. ... There is an Imperial battle group heading over here now.",1.0,1.66666666667,1.33333333333,1.66666666667,1.66666666667,1.33333333333,anger
8539,4,do we fight them?,We have enough defenses to keep out pirates. That's not going to help against the Most Noble and Refined Eyautan Empire.,1.33333333333,1.33333333333,0.666666666667,1.0,1.33333333333,1.33333333333,challenge
8539,5,make love instead of war?,... I've got a little girl named Sheba. ...,1.66666666667,1.33333333333,1.33333333333,1.0,1.33333333333,1.66666666667,anger
8539,6,tell me more about okay,Then we have a plan. ...,1.33333333333,1.33333333333,1.33333333333,1.0,1.0,1.33333333333,anger
8539,7,father?,My father administered a power station in Shoesho. Emperor Kai had him executed for minor inefficiencies.,1.33333333333,1.0,1.33333333333,1.0,1.0,1.33333333333,fear
8539,8,is it my daughter?,Anyway. So...,1.33333333333,1.0,1.33333333333,1.0,1.0,1.33333333333,fear
8539,9,tell me more about nope,"Whatever I think of you, you are Sheba's ticket off this station. ...",1.0,1.0,1.0,1.0,1.0,1.33333333333,joy
8539,10,lets do it!,"... You will have two or three crew members, room for passage...",1.66666666667,1.33333333333,1.33333333333,1.33333333333,1.66666666667,1.66666666667,joy
8539,11,minibar?,"Right, well. ...",1.33333333333,1.0,1.0,1.33333333333,0.666666666667,1.33333333333,joy
8539,12,doesnt sound like a good parent,"(She looks sad.) I did not get much warning when I had to say farewell to my father. And now I have to send my daughter Sheba away. I can't promise I'll ever see her again. (She looks serene.) Stay alive. Keep her alive. Above all, don't let the Most Noble and Refined Eyautan Empire take her. ......",1.33333333333,1.33333333333,1.33333333333,1.33333333333,1.33333333333,1.0,anger
6492,0,"yes, it is me","(She looks serene.)Pleasure to meet you, citizen. I am Kara. Vice Commander here. But I need a favor.",0.0,0.0,0.0,0.0,0.0,0.0,anger
6492,1,what do you need,...Thanks for not lying. Not every reader wants to admit it. I'm going to tell you something.,0.0,0.0,0.0,0.0,0.0,0.0,sadness
6492,2,no i am not,Sounds like you are new on this station. The Empire owns a bigger and bigger chunk of the galaxy.,2.0,2.0,2.0,2.0,2.0,2.0,joy
6492,3,oh realloy,Our Distinguished Cannibal Emperor doesn't go anywhere without an entourage. ... Long range sensors have picked up an Imperial fleet on the way here.,1.0,1.0,1.0,1.0,1.0,1.0,challenge
6492,4,That doesn't sound good.,... ... Marginal Station can't keep out the Imperial invasion force.,1.0,1.0,1.0,1.0,1.0,1.0,anger
6492,5,What can we do?,... I've got a daughter called Sheba. ...,2.0,2.0,2.0,2.0,2.0,2.0,joy
6492,6,What about you?,I hold the rank of Vice Commander. ... Would you look after her?,0.0,0.0,0.0,0.0,0.0,0.0,joy
6492,7,You should come too. She's your daughter.,"I am native Eyautan, born in Shoesho. ... Okay.",1.0,1.0,1.0,1.0,1.0,1.0,anger
3166,0,yeah it's me,"(She looks serene.)Pleasure to meet you, good citizen. You could be my new best friend.",1.75,2.0,1.5,2.0,0.5,1.75,boredom
3166,1,yeah i see it pretty well,...Thanks for not lying. Not every reader wants to admit it. I'm going to tell you something.,1.0,1.25,1.75,1.5,0.5,1.75,boredom
3166,2,never heard of any of that,You must be new on this station. The Empire owns a bigger and bigger chunk of the galaxy.,0.75,1.0,1.0,0.75,0.25,1.75,boredom
3166,3,that's wild,"As far as I know ""good emperor"" is inherently a contradiction. ... The entire flotilla of imperial cruisers will be here in roughly fourteen hours.",1.75,2.0,1.0,1.5,1.75,1.0,anger
3166,4,"14 hours, that's short notice",Marginal Station can't keep out the entire flotilla of imperial cruisers.,0.75,1.25,2.0,1.25,0.75,1.5,fear
3166,5,why not,My objective right about now is saving Marginal. Or as much of it as I can. ... ... I have a little girl called Sheba. ...,0.5,0.5,0.5,0.0,0.25,0.75,challenge
3166,6,what is sheba like,Sheba is too young to be shipped off to some Imperial Training school for readers. ... But could you help me with Sheba?,1.0,1.5,1.25,1.0,1.0,0.75,joy
3166,7,how old is sheba,She is 13. ... ...,1.25,1.75,1.75,0.5,0.75,0.5,fear
3166,8,wiggity whut,... So...,0.75,0.25,1.75,0.0,0.0,1.25,fear
9056,0,"yeah, I'm Gordo ","(She looks serene.) Pleasure to see you, citizen. You could be the most important person on Marginal Station right now.",1.4,0.8,1.4,1.2,1.0,1.8,joy
9056,1,"I can read it as you say it, but not before","The thing is, citizen, I've got a job for a person who won't mistreat a reader. Let's try this question instead.",1.2,1.4,1.4,1.4,0.8,1.0,joy
9056,2,of course note!,"God. (She looks disgusted.) You don't like readers. I looked all over this station for someone who might not have that prejudice. You are an unpleasant type, aren't you.",1.2,1.2,1.0,1.2,1.2,1.6,anger
9056,3,What can I help you with?,"I grew up in Eyautan Empire. ... If Marginal Station were a better place, I'd have someone I trusted with Sheba already.",0.6,1.2,0.8,1.0,1.2,1.0,challenge
9056,4,where is sheba now?,She is at my quarters right about now. ... Maybe I can find someone else. I would be better off sending Sheba away with Commander Rickles. ......,1.2,1.4,1.0,1.0,1.0,1.4,sadness
7010,0,tell me more about yes,"(She looks serene.)Pleasure to see you, citizen. You might just be my new best friend.",1.66666666667,1.0,1.33333333333,1.33333333333,0.666666666667,1.33333333333,joy
7010,1,tell me more about yes,...Thanks for not pulling out some unconvincing excuse. I could understand hesitating to admit you are a reader. I have to tell you something.,0.666666666667,1.0,1.0,0.666666666667,0.666666666667,0.666666666667,anger
3044,0,tell me more about Yes,"(She looks serene.)Pleasure to see you, good citizen. You might be the most important person on Marginal Station right now.",1.33333333333,1.33333333333,1.33333333333,1.66666666667,1.33333333333,1.66666666667,challenge
3044,1,tell me more about Yes,...Thanks for not lying. A lot of readers would keep quiet what they are. I have to tell you something.,1.0,1.66666666667,1.33333333333,1.33333333333,1.0,1.66666666667,challenge
3044,2,vicious,"As far as I know ""good emperor"" is inherently a contradiction. ... The entire flotilla of imperial cruisers will be here in about fourteen hours.",1.66666666667,1.66666666667,1.66666666667,2.0,2.0,2.0,anger
3044,3,about,Marginal Station can't defend itself against an entire flotilla of imperial cruisers.,1.0,1.0,1.0,1.33333333333,1.0,1.0,challenge
3044,4,entire flotilla of imperial cruisers,I don't understand. ... I've got a child named Sheba. ...,1.0,1.33333333333,1.66666666667,1.66666666667,1.33333333333,1.33333333333,fear
3044,5,with you,"I'm native Eyautan, born in Shoesho. ... Could you escort her away from here?",1.66666666667,0.666666666667,1.0,1.66666666667,1.66666666667,1.66666666667,joy
3044,6,?,"Right, well. Right.",1.66666666667,1.0,1.33333333333,1.33333333333,1.33333333333,1.0,challenge
8935,0,tell me more about yes,"(She looks serene.)Pleasure to see you, good citizen. Being Vice Commander of Marginal Station, I can see anyone's personal profile.",1.0,1.33333333333,1.0,0.666666666667,0.666666666667,1.0,anger
8935,1,tell me more about yes,...Thanks for not pulling out some unconvincing excuse. Readers will not usually volunteer who they are. There's something important I need to tell you.,0.666666666667,1.0,0.666666666667,0.666666666667,1.0,1.33333333333,joy
8935,2,tell me more about yes,"Okay. Foolish question, I know, but some people come to this Station from the other direction.",0.333333333333,0.666666666667,1.0,0.666666666667,1.33333333333,0.666666666667,challenge
8935,3,tell me more about yes,Yep. The entire flotilla of imperial cruisers is going to be here in around fourteen hours.,1.33333333333,1.33333333333,1.33333333333,0.333333333333,1.0,1.33333333333,fear
8935,4,tell me more about ok,(Frown.) Marginal Station can't defend itself against an entire flotilla of imperial cruisers.,1.33333333333,0.666666666667,0.333333333333,0.666666666667,1.33333333333,1.33333333333,joy
8935,5,tell me more about ok,(Frown.) The Eyautan Empire tends to reeducate any readers it finds. Forcibly.,0.666666666667,0.333333333333,1.33333333333,1.0,1.0,1.33333333333,joy
8935,6,tell me more about ok,"Um, okay. I've got a little girl called Sheba. ...",1.0,1.33333333333,1.0,1.33333333333,1.0,0.333333333333,challenge
8935,7,tell me more about ok,Then we have a plan. ...,1.0,1.0,1.0,0.666666666667,1.0,1.66666666667,frustration
8935,8,tell me more about ok,"Thanks. This matters more than... well, do you have children?",1.66666666667,1.33333333333,1.0,0.666666666667,1.0,0.666666666667,sadness
8935,9,tell me more about no,It's hard to explain. The obligation to someone you don't even always like. ... So...,1.0,1.33333333333,0.666666666667,0.666666666667,1.33333333333,1.33333333333,anger
8935,10,tell me more about yes,Good. ...,0.333333333333,1.33333333333,1.33333333333,1.33333333333,1.0,1.0,challenge
8935,11,tell me more about ok,(Frown.) ...,1.0,1.33333333333,1.0,0.666666666667,0.666666666667,1.0,anger
8935,12,tell me more about ok,Yep. I need you to believe I'm doing my best for Sheba.,1.0,1.33333333333,1.0,0.666666666667,1.33333333333,1.0,challenge
8935,13,tell me more about ok,I need you to go on thinking that. So Sheba reads it when she looks at you. ... I don't want her to grow up thinking I didn't care about her.,0.333333333333,0.666666666667,1.0,1.0,1.33333333333,1.0,joy
8935,14,tell me more about ok,I'm glad you understand. ... This is Ty's responsibility. You can tell him that when you see him. ......,1.0,1.33333333333,1.33333333333,0.333333333333,1.0,1.0,anger
4329,0,That's correct,"(She looks serene.)Pleasure to meet you, citizen. Being Vice Commander of Marginal Station, I can see anyone's personal profile.",0.666666666667,1.33333333333,0.333333333333,1.0,0.666666666667,1.0,challenge
4329,1,tell me more about yes,...Thanks for not lying. A reader won't usually volunteer who they are. There's something you need to know.,1.0,1.33333333333,1.0,1.0,1.33333333333,1.33333333333,fear
4329,2,Of course,"Okay. Foolish question, I know, but some people come to the station from the other direction.",1.33333333333,1.66666666667,1.66666666667,1.0,1.0,1.0,anger
4329,3,What do you know about the empire?,Believe me.... Long range sensors have picked up an entire flotilla of imperial cruisers on the way here.,1.0,0.666666666667,1.0,0.666666666667,1.0,0.0,fear
4329,4,Oh shit,"Get it together, my rude acquaintance. Marginal Station can't defend itself against an entire flotilla of imperial cruisers.",0.333333333333,1.33333333333,1.0,0.333333333333,0.333333333333,0.666666666667,challenge
4329,5,What should we do to escape the empire?,Trust me on this.... The Eyautan Empire will forcibly retrain any readers it finds when it gets here.,1.33333333333,2.0,1.66666666667,1.33333333333,1.66666666667,1.0,joy
4329,6,Let's escape,"In three or four hours, evacuations will begin in earnest. ... I've got a daughter called Sheba. ...",1.66666666667,1.33333333333,1.33333333333,1.66666666667,1.66666666667,1.0,joy
4329,7,Your daughter?,I was born in Eyautan Empire. ... Could you take her away from here?,0.333333333333,1.33333333333,1.33333333333,0.666666666667,1.0,0.666666666667,joy
4329,8,But I don't even know you,I read you as a real jerk. In any case...,0.333333333333,1.33333333333,0.666666666667,1.33333333333,0.666666666667,1.0,joy
5523,0,tell me more about yes,"(She looks serene.)Pleasure to meet you, good citizen. You might be the most important person on Marginal Station right now.",1.66666666667,1.66666666667,0.666666666667,0.666666666667,1.33333333333,1.0,joy
5523,1,tell me more about yes,...Thanks for not pulling out some unconvincing excuse. A lot of readers try to keep their skills quiet around here. There's something you need to know.,2.0,1.66666666667,1.33333333333,1.0,1.0,0.666666666667,fear
5523,2,tell me more about yes,"Right. Foolish question, I know, but some people come to the station from the other direction.",1.33333333333,1.66666666667,0.666666666667,1.0,1.0,0.666666666667,joy
5523,3,tell me more about ok,Yep. The entire flotilla of imperial cruisers will be here in about fourteen hours.,1.0,1.0,0.333333333333,1.0,1.0,0.0,challenge
5523,4,tell me more about ok,Yep. Marginal Station can't keep out the entire flotilla of imperial cruisers.,1.0,1.0,0.333333333333,1.0,1.0,0.0,joy
5523,5,that sounds bad,Exactly. ... I have a kid called Sheba. ...,1.0,1.66666666667,1.33333333333,1.0,1.33333333333,1.33333333333,joy
5523,6,tell me more about ok,Then we have a plan. ...,1.66666666667,1.66666666667,1.33333333333,1.66666666667,1.33333333333,0.666666666667,joy
5523,7,tell me more about ok,"Thanks. This matters more than... well, do you have children?",2.0,1.66666666667,1.0,1.33333333333,1.0,0.666666666667,joy
5523,8,tell me more about no,It's hard to explain. The obligation to someone you don't even always like. ... So...,1.0,0.666666666667,1.0,0.666666666667,0.666666666667,1.66666666667,anger
5523,9,tell me more about yes,Good. ...,1.66666666667,1.33333333333,1.33333333333,1.0,1.0,1.0,sadness
5523,10,tell me more about ok,(Frown.) ...,0.666666666667,0.666666666667,0.666666666667,0.333333333333,0.666666666667,0.666666666667,joy
5523,11,tell me more about ok,"Um, okay. I need you to believe I am doing my best for Sheba.",1.33333333333,1.0,0.666666666667,1.0,1.0,0.666666666667,joy
5523,12,tell me more about ok,I need you to go on thinking that. So she sees it in your head. ... I don't want her to grow up thinking I didn't care about her.,1.33333333333,1.0,0.666666666667,1.33333333333,1.0,0.666666666667,joy
5523,13,i understand,... This is Ty's responsibility. You can tell him that when you see him. ......,1.66666666667,1.33333333333,1.33333333333,1.0,1.33333333333,1.66666666667,joy
6143,0,yo what's the time now,"(She looks serene.)Pleasure to meet you, citizen. At my access level, I know everything that happens on Marginal Station.",1.0,2.0,2.0,1.25,1.25,2.0,sadness
6143,1,yes i do,...Thanks for not bullshitting me. Most readers try to keep their skills quiet around here. I have to tell you something.,0.5,1.25,2.0,1.25,1.75,0.5,joy
6143,2,no i have no clue at all,You must be new on Marginal Station. The Empire owns a bigger and bigger chunk of the galaxy.,0.5,1.25,2.0,0.75,1.25,2.0,sadness
6143,3,tell me more about ok,You can smell his stench from lightyears away. They are not our friends.,2.0,1.25,0.75,1.75,1.0,1.25,anger
6143,4,hm,... Long range sensors have picked up an invading force on the way over here.,1.75,0.75,1.75,1.75,1.5,1.0,anger
6143,5,ok who is our enemy,Yep. We have enough defenses to keep out pirates. That's not going to help against the Most Noble and Refined Eyautan Empire.,1.0,0.25,1.25,1.0,1.0,0.0,sadness
7535,0,What ?,"Right, well. Fine. ...",1.0,1.0,1.66666666667,1.66666666667,1.0,1.0,challenge
7535,1,"No Kara, really I don't understand you","The thing is, citizen, I've got a job for a person who won't mistreat readers. Let's try this question instead.",0.666666666667,1.66666666667,1.66666666667,1.33333333333,1.0,0.333333333333,frustration
7535,2,I don't agree with you...,"Of course. (She looks disgusted.) You don't like readers. I looked all over this station for someone who might not have that prejudice. You are an unpleasant type, aren't you.",0.0,1.33333333333,1.33333333333,1.66666666667,1.33333333333,0.333333333333,anger
7535,3,I want ask you something Kara,I've got a trustworthy reason. ... I know this Station is a waystation. But I hoped I could make it something more. But people don't bond around here. I haven't been invited anywhere in years.,0.666666666667,1.66666666667,2.0,1.66666666667,1.0,0.333333333333,challenge
7535,4,Can I ask you another thing?,"I've got a trustworthy reason, believe me. ... Possibly I can find someone else. I'd be better off sending Sheba away with some friendly mercenary. ......",1.0,1.33333333333,2.0,1.33333333333,1.0,0.333333333333,challenge
9968,0,Yeah I'm Gordo,"(She looks serene.) Pleasure to see you, good citizen. Being Vice Commander of Marginal Station, I can see anyone's personal profile.",0.333333333333,1.0,1.33333333333,1.33333333333,1.66666666667,1.33333333333,joy
9968,1,"I could guess, but I'd rather you say it",...Thanks for not lying. Not every reader wants to admit it. There's something important I need to tell you.,0.666666666667,1.0,0.333333333333,1.33333333333,0.666666666667,1.0,challenge
9968,2,Of course I've heard of them. What have they done now?,"It's hard not to know about them, I suppose.",0.666666666667,1.0,0.666666666667,0.666666666667,0.666666666667,0.666666666667,frustration
9968,3,What have they done now?,... There is an entire flotilla of imperial cruisers on their way to Marginal Station now.,1.33333333333,1.0,1.33333333333,1.0,1.33333333333,1.0,anger
