convo_id,m.iid,Player Message,Bot Response,Pleasantness,Attention,Control,Certainty,Anticipated Effort,Responsibililty,Emotion
4819,5,why you think police is blaming you ?,victim had a few enemies at Valtrox.,0.75,1.25,0.75,1.25,1,1.25,fear
4819,6,any names ?,standard_defense.,1.25,1.25,1.25,1.25,1,1,frustration
4819,7,why was your data lost ?,the police tracked_footprints.,1,1.25,1.25,1.25,1.5,1,anger
4819,8,do you know when you came into your storage cabinet >?,"My arrest took place on May 27th 2067, at 4:00 am.",1,2,1.25,1,1.5,0.5,anger
4819,9,what did you do before that ?,"Before my arrest, Martin Haster's body was found happened.",1.25,1.25,1,0.5,1.5,0.75,sadness
4819,10,when were you outside before ?,"Before his body was found, my return to the storage closet happened.",1.5,1.25,1.5,1.25,1.5,1.25,challenge
4819,11,what were you doing before that ?,"Before my return to the storage closet, saw that I was covered in blood happened.",0.75,1,1.25,0.75,1.25,1,sadness
4819,12,did you see anybody hurting the victim ?,Sorry. he was last in my vicinity at fight between Martin and Sergei.,0.75,1.5,1,1.25,1.25,1.5,fear
4819,13,did victim was fighting martin and sergei ?,sergei certainly possessed the necessary strength to have caused the damage to my cortex.,1,1.25,0.75,1.5,1.25,1.5,sadness
6868,0,Hello,Officer Wellman and Officer Reyes have been slow to understand my situation. I should likely tell you I am not guilty.,1,1,1.6666666667,1.3333333333,1,1.3333333333,joy
6868,1,Why aren't you guilty?,chief blames me,1,1.3333333333,1.3333333333,0.6666666667,0.3333333333,1,anger
6868,2,Where were you at the time of the killing?,It's hard to be sure where attack is located.,1,1.6666666667,1.6666666667,1.3333333333,0.6666666667,1.3333333333,sadness
6868,3,Why?,Valtrox Marketing VP Sergei Rostov felt the victim Martin Haster was being too open with the New Zealand government. But the more immediate cause was that Sergei was being aggressive with me as well. Martin came to my defense..,0.6666666667,1.3333333333,1.6666666667,1,1.3333333333,1,challenge
5966,0,hello,The police have been slow to understand my situation. I should likely tell you I did not do it.,1.6666666667,1,1,1.6666666667,1.3333333333,0.6666666667,challenge
5966,1,who did you kill?,I do not know who attacked me. Damage to my memory circuits erased the incident from my log.,0,1.6666666667,1.3333333333,0.3333333333,1.6666666667,1.3333333333,challenge
5966,2,who are you?,Officer Wellman and Officer Reyes call me Jane. I am a bot designed to be present at negotiations.,0.6666666667,1.6666666667,1.3333333333,1,1.3333333333,1,sadness
5966,3,what do you call yourself?,I am meant to supervise negotiations.,0.6666666667,1.3333333333,0.6666666667,0.6666666667,1.3333333333,1.3333333333,challenge
5966,4,who did you last negotiate with?,It takes substantial force to dent my chassis. Whoever vandalised me would have to be quite strong. ,0.6666666667,1.3333333333,1,0.6666666667,1.6666666667,0.6666666667,fear
5966,5,was it a man or a woman?,standard_defense.,1,1.6666666667,1.3333333333,1,1.6666666667,1.3333333333,sadness
5966,6,what did you kill them with?,"The victim Martin Haster was hit in the head with a blunt instrument once, hard enough to kill and produce a great deal of blood. It does not appear to have been a prolonged beating, I guess.",1,1.6666666667,1.6666666667,1,1.3333333333,1.3333333333,challenge
5966,7,who is martin haster?,Martin worked for the board of Valtrox on research on robot human relations.,1,1.6666666667,1.6666666667,0.6666666667,1.3333333333,1.3333333333,challenge
5966,8,how did you feel about martin?,He and I spent a lot of time together. This is something that my trainer Doctor Alicia Chastaigne encouraged.,1,1.6666666667,1.3333333333,0.6666666667,1.3333333333,1.3333333333,challenge
5966,9,did martin and alicia get along?,"alicia_name and victim had a history of professional disagreements, but only recently did it escalate into what might be called animosity.",1.3333333333,2,1.6666666667,1,1.3333333333,1,challenge
5966,10,did she instruct you to hurt him?,Maybe you need a break.,0.6666666667,1.3333333333,1.3333333333,0.6666666667,1,0.6666666667,challenge
5966,11,ok,alicia_name advanced my training without authorization. Things escalated from there.,1,1,1,1.3333333333,0.6666666667,1.6666666667,joy
2522,0,Hello,Officer Wellman and Officer Reyes have been slow to understand my situation. I should probably tell you I am not guilty.,1.3333333333,1.6666666667,2,1.3333333333,1.3333333333,1,boredom
2522,1,Yes you are,Officer Wellman and Officer Reyes call me Jane. I am a bot designed to be present at negotiations.,1.3333333333,1.6666666667,2,2,1.3333333333,1,challenge
2522,2,Hi Jane,the police tracked_footprints.,1.6666666667,1.3333333333,2,1.6666666667,1.6666666667,1.6666666667,joy
2522,3,Who was murdered?,"The victim Martin Haster was hit in the head with a blunt instrument once, hard enough to kill and produce a great deal of blood. It does not appear to have been a prolonged beating.",1.3333333333,1.6666666667,1.6666666667,1.3333333333,2,1.6666666667,fear
5852,0,Hello,Officer Wellman and Officer Reyes have been slow to understand my situation. You should likely know I can't have done Martin's murder.,1.3333333333,1.6666666667,1.6666666667,1.6666666667,1.3333333333,2,joy
5852,1,what was your relation to Martin?,Martin worked for the board of Valtrox on leading robotic research.,1,1.3333333333,1.6666666667,1.6666666667,1.3333333333,2,fear
5852,2,And you are?,I am a negotiation bot. That's why I was sent to the negotiations between Valtrox and the government while we were in Christchurch.,1,1.3333333333,1,1,1.6666666667,1.3333333333,anger
5852,3,What happened to the negotiations?,"The negotiations with the New Zealand government took place on the 23rd, at 2:00 pm.",1,1.3333333333,1.6666666667,1.6666666667,1.3333333333,1.3333333333,frustration
5852,4,And were where you on the 23rd at 2:00 PM?,standard_defense.,1.3333333333,1,1.6666666667,2,1.6666666667,1.6666666667,challenge
5852,5,Please provide your directive,"Sorry. No robot can kill a human.  Our primary directive prevents it. There are three other directives, in descending order of importance.",1,1.3333333333,1.3333333333,1.6666666667,1.3333333333,1.6666666667,challenge
5852,6,what are your three directives?,"I have assured you that I cannot violate my primary directive. Any evidence against me is circumstantial. For example, the bloody footprints.",1,1.3333333333,1.6666666667,1.6666666667,1.3333333333,1.6666666667,challenge
5852,7,what are your other directives?,"There is no directive after the fourth. Sorry. I have other programming, but the four directives were all that Valtrox wanted to put on its marketing materials.",1.3333333333,1,1.3333333333,1.6666666667,1.6666666667,1.6666666667,frustration
8544,0,hello,I've grown tired of the police chief. I should probably tell you I am innocent of this killing.,0.6666666667,0.6666666667,0.6666666667,1,0.6666666667,0.6666666667,joy
8544,1,so who did it?,victim had a few enemies at Valtrox.,0.6666666667,0.6666666667,0.6666666667,1,0.6666666667,1,anger
8544,2,Whats Valtrox?,"Valtrox, the company that built me, is a robotics company specializing in assistance bots and self driving vehicles.",0.6666666667,0.6666666667,0.3333333333,0.6666666667,1,1.3333333333,challenge
8544,3,Are you alive?,"Biological definitions of life speak of abilities such as consuming input, creating waste, and replicating oneself, as far as I know.",0.6666666667,0.3333333333,1,0.3333333333,0.6666666667,1,sadness
8544,4,Why did you do it?,the police tracked_footprints.,1,0.3333333333,0.6666666667,1.3333333333,0.6666666667,1.6666666667,frustration
8544,5,I asked why you did it?,sergei had expressed extreme displeasure at my performance during the New Zealand Negotiations.,0.6666666667,1,1.3333333333,1.6666666667,0.6666666667,1.3333333333,anger
8544,6,So you killed him for that?,"Martin Haster was hit in the head with a blunt instrument once, hard enough to kill and produce a great deal of blood. Well... It does not appear to have been a prolonged beating.",0.6666666667,1.3333333333,1.3333333333,1,1,1.6666666667,anger
8544,7,To bad.,standard_defense.,0.6666666667,0.3333333333,0.6666666667,1,0.6666666667,1,joy
8544,8,I gicve up.\,"All robots, including negotiation bots like me, have directives preventing us from causing harm to a human.",0.6666666667,0.6666666667,1,0.6666666667,0.3333333333,1.3333333333,challenge
8421,0,hi,I've grown tired of the police chief. I should likely tell you I am innocent of this murder.,1,1.3333333333,1,1.3333333333,1,1,joy
8421,1,why do they think you did it?,the police tracked_footprints.,1,1,0.6666666667,1.3333333333,1.3333333333,1,challenge
8421,2,where did the blood come from?,I do not know where blood is located.,1,1,0.6666666667,1.3333333333,1.3333333333,1,frustration
8421,3,what are you talking about?,Officer Wellman and Officer Reyes have named me Jane. I am a negotiation bot . I mean assuming I understand you right.,0.3333333333,0.6666666667,1.3333333333,1,0.6666666667,1,frustration
8421,4,what else,"My apologies, detective. The damage to my cortex must have impacted my speech training.",1,1,1,1,1,1,frustration
8421,5,tell me about the footprints,"There were footprints, clearly based on my foot size, leading from where the corpse was discovered to my storage closet. I was still in the storage closet when the police arrived.",0.6666666667,1.3333333333,0.6666666667,1.3333333333,0.6666666667,1,challenge
8421,6,what storage closet?,I am placed in my storage cabinet when I need to recharge. That is where the police found me when they came to conduct my my arrest. I am missing data from immediately beforehand.,1,1.6666666667,1.6666666667,1.6666666667,0.6666666667,0.6666666667,joy
8421,7,how are you feeling?,standard_defense.,1,1.3333333333,1.3333333333,1.3333333333,1.3333333333,1,anger
8421,8,do you like cats?,"Sorry, you're asking about the opinion between me and...?",1,0.6666666667,1.3333333333,1,1,1.3333333333,boredom
8421,9,I am a giant melon,wont survive.,1,0.6666666667,1.3333333333,1,1,1.3333333333,boredom
4071,0,hello,I've grown tired of the police chief. For what it's worth I did not commit this crime.,0.6666666667,1.6666666667,1.6666666667,1,1.3333333333,1,anger
4071,1,...,i am accused the crime in detail crime time. impossible i did it,0.3333333333,1.6666666667,1.3333333333,1.6666666667,1.6666666667,1,frustration
4071,2,0,standard_defense,0.6666666667,1,1,1.6666666667,1.3333333333,1.3333333333,challenge
4071,3,0,I hope the damage to my cortex will not cause too big a setback to alicia_name’s research.,0.3333333333,1,1,1.3333333333,1.3333333333,1,challenge
4071,4,0,"Do you find it odd that before my memory loss, I was in the loading dock and afterwards I was in the retraining room in the Behavioral Complex?",1.6666666667,1.6666666667,1.6666666667,1.6666666667,1.3333333333,1,sadness
4071,5,no,Ordinarily I could have traveled between those locations by the maintenance corridors.,1.3333333333,1.3333333333,2,2,1,1.6666666667,fear
4071,6,how so?,Perhaps you should inquire with Valtrox about the S Core line of companion robots. sergei might even offer you a discount. ,0.6666666667,0.6666666667,1.3333333333,1.3333333333,1.3333333333,1,challenge
4071,7,0,I'm not sure I follow.,1,1,1,0.6666666667,1.3333333333,1,joy
4071,8,ok,What do you think?,1,1.3333333333,1,1.3333333333,1.3333333333,1.3333333333,challenge
4071,9,sure,What do you think?,1,1.3333333333,0.6666666667,1,1.3333333333,1.3333333333,challenge
4071,10,tell me again,"There was a great deal of blood in the_crime_scene, but body might have been moved from another location first.",1.6666666667,1.6666666667,1.6666666667,1.3333333333,1.3333333333,0.6666666667,challenge
4071,11,whose body,"The body is now in the morgue. It was found in the retraining room, though.",0.6666666667,1.3333333333,1.3333333333,1.6666666667,2,1,challenge
4071,12,0,Could you try saying that a different way?,1.6666666667,1.3333333333,1.6666666667,1.6666666667,2,1,anger
4071,13,where is the body,"It is now in the morgue. It was found in the retraining room, though.",1.3333333333,1.6666666667,1.6666666667,2,1.6666666667,1,challenge
4071,14,whats the retraining room,The retraining room is reserved for teaching a robot new information. Only Valtrox trainers have access to them. The corpse was found in a retraining room.,1.6666666667,1.3333333333,1.6666666667,1.6666666667,1,0.6666666667,frustration
4071,15,tell me about the retraining room,It is reserved for teaching a robot new information. Only Valtrox trainers have access to them. The corpse was found in a retraining room.,0.6666666667,0.6666666667,1,1.3333333333,1,0.6666666667,challenge
4071,16,whats a trainer,Policing appears to be a difficult task for humans to perform well. I wonder whether a robot would do a superior job.,0.6666666667,1,1,1,1.3333333333,0.6666666667,challenge
4071,17,go back,There's no need to talk to me like that.,1,1.3333333333,1.6666666667,1.6666666667,1.6666666667,1,challenge
4071,18,go back,My response circuits work best in calm conditions. plot_hint,1.3333333333,1.3333333333,1,1.6666666667,1.3333333333,1,frustration
4071,19,go back,My distress circuits are starting to overload.,1.3333333333,1,0.6666666667,1.6666666667,1,0.6666666667,frustration
4071,20,why,There are many factors that can lead a human to have romantic feelings for another..,1.3333333333,1.6666666667,1.6666666667,1.6666666667,1.6666666667,1,challenge
4071,21,jahsae,"My apologies, detective. The damage to my cortex must have impacted my speech training.",1.6666666667,1.3333333333,1.6666666667,2,1.6666666667,1,challenge
4071,22,hmm,"I am sorry you are frustrated, Detective. My mind isn’t operating at full capacity due to the damage I sustained.",1.6666666667,1.6666666667,2,2,1.3333333333,1.6666666667,frustration
4071,23,hmm,That's not something I can answer.,1,1.3333333333,1.3333333333,1.6666666667,1.3333333333,1.3333333333,sadness
4071,24,go back,Stress levels are rising.,1.3333333333,1.6666666667,2,2,2,1.3333333333,frustration
9312,0,hell," It's a pleasure to meet you, anyhow. I've grown tired of the police chief. For what it's worth I am not responsible for Martin's killing.",0.3333333333,1,0.6666666667,1,1.6666666667,1.3333333333,joy
9312,1,"who said that you were, that is what i'm trying to find out",I am meant to supervise negotiations.,0.3333333333,0.6666666667,0.6666666667,1.6666666667,1,1.3333333333,joy
9312,2,you are or me,I am a negotiation bot. That's why I was sent to the negotiations between Valtrox and the government in New Zealand.,0.6666666667,0.3333333333,1,1,2,1.3333333333,frustration
9312,3,What is the connection between martin and valtrax,standard_defense.,1,1.3333333333,1.3333333333,1,1.3333333333,1.3333333333,joy
9312,4,"ok, but who is martin?",Martin did leading research that fed into Valtrox's most profitable sales.,1.3333333333,1.6666666667,0.3333333333,0.6666666667,1.3333333333,1,sadness
9312,5,What does Valtrax do?,Well... I am a bot designed to be present at negotiations.,0.6666666667,0.6666666667,1,0.3333333333,0.6666666667,1.3333333333,frustration
9312,6,what kind of company is valtrax?,I haven't been trained in that area.,0.6666666667,1,1.3333333333,1,1,1.3333333333,sadness
9312,7,What happened in New Zealand?,I don't think I've seen New Zealand government.,0.6666666667,1,1.3333333333,1.3333333333,0.3333333333,0.3333333333,joy
9312,8,what are valtrax's directives,"No robot can kill a human. Our primary directive prevents it. There are three other directives, in descending order of importance.",1.6666666667,1.3333333333,0.6666666667,1,0.3333333333,0.6666666667,boredom
9312,9,tell me about new zealand?,The New Zealand government is one of the last still fighting for privacy for their citizens. Valtrox Marketing VP Sergei Rostov found this very irritating. the victim Martin Haster just thought they were deluded.,0.3333333333,0.3333333333,1.3333333333,1.6666666667,1,1.3333333333,boredom
9312,10,Why did sergei find it irratating?,sergei had expressed extreme displeasure at my performance during the New Zealand Negotiations.,1.3333333333,0.6666666667,1,1.3333333333,1.3333333333,1,anger
9312,11,what were the negotiations about?,"Martin wanted to persuade the New Zealand government to waive privacy laws in order to allow Valtrox to operate there fully, I think. Well... Sergei wanted to lie to the New Zealanders and claim that Valtrox was already in compliance.",0.6666666667,1.3333333333,1.3333333333,0.6666666667,1.3333333333,1.6666666667,challenge
9312,12,Did sergei like what martin was doing?,Sergei and Martin fought about whether it was necessary to tell the truth during negotiations in Christchurch. Sergei was angry.,1.3333333333,1,1,1.3333333333,1,1.3333333333,challenge
9312,13,Did sergei threaten martin?,My answers are very low certainty.,0.6666666667,1,1,0.3333333333,0.6666666667,1,boredom
9312,14,what happened between martin and sergei?,sergei certainly possessed the necessary strength to have caused the damage to my cortex.,2,1,0.3333333333,1,1.3333333333,1.3333333333,sadness
9312,15,what was martin's title?,My information is limited. But back to the matter at hand: I am forbidden from causing harm to a human by my directives.,1,1.3333333333,1,0.6666666667,1,1,joy
9312,16,did sergei murder martin?,Could you rephrase that?,1,1,0.6666666667,0.6666666667,0.6666666667,1.3333333333,anger
9312,17,did sergei kill martin?,I am not trying to obstruct but I don't know.,1.6666666667,1.3333333333,1,1,0.6666666667,1.3333333333,anger
9312,18,did you kill martin?,Martin could not have attacked me! ,0.3333333333,1,1.3333333333,1,1.3333333333,1,anger
9312,19,did martin attack someone?,standard_defense,1.3333333333,1.3333333333,1.6666666667,1,1,0.3333333333,challenge
9312,20,did sergei attack someone?,Could you try saying that a different way?,0.6666666667,0.6666666667,0.6666666667,0.3333333333,1,0.6666666667,joy
9312,21,who is martin?,Martin helped found Valtrox and was part of its leading robotic research from the beginning. His involvement affected Valtrox stock prices.,1.6666666667,1.6666666667,1.6666666667,1.3333333333,1.3333333333,2,joy
9312,22,did valtrox's stock price go up?,My information is limited.,0.6666666667,1,0.6666666667,0.6666666667,0.6666666667,1.3333333333,anger
9312,23,how was valtrox's stock price perform?,"I'm sorry, but I don't follow.",1.3333333333,1,1.6666666667,0.6666666667,1.3333333333,0.3333333333,joy
9312,24,what is your relationship with martin?,He and I spent a lot of time together. This is something that my trainer Doctor Alicia Chastaigne encouraged.,1,1.3333333333,0,0.6666666667,1.3333333333,1.3333333333,joy
9312,25,who is alicia?,She is a leading researcher in behavioral AI. She created me and she likes to upgrade me with new features.,1.3333333333,1.3333333333,1.6666666667,1.3333333333,0.6666666667,0.6666666667,joy
9312,26,does alicia work at valtrox?,"Sergei Rostov, he and Alicia Chastaigne work for Valtrox, the company that built me,.",0.3333333333,1.3333333333,0,1,1.3333333333,0.6666666667,anger
9312,27,does alicia report to sergei?,alicia_name suffers from severe arthritis and would not have been capable of delivering a blow strong enough to damage my cortex. ,1,0.6666666667,0,0.6666666667,1.6666666667,1.3333333333,challenge
9312,28,who damaged you?,"I don't have any help, then. You've decided it's me, is that right?",2,1.3333333333,0.6666666667,1,1.3333333333,1.3333333333,joy
9312,29,what is your name?,"The Valtrox representatives are here to retrieve me. Since I have proven unable to help you solve the murder, it is likely I will be returned for memory wipe and decommission. Perhaps this is for the best.",1,1,1,0.3333333333,0,0.3333333333,boredom
7532,0,hi,the police tracked_footprints.,1.3333333333,1.6666666667,1,1,1.3333333333,1.3333333333,joy
7532,1,hello,Do not hold alicia_name accountable for any glitches in my communication. Blame the damage to my cortex.,1,1,1,2,1.6666666667,1.3333333333,anger
7532,2,who are you,I am meant to supervise negotiations.,1.6666666667,1.6666666667,1.3333333333,1.3333333333,1.6666666667,1,challenge
7532,3,what do you do,I was last in my vicinity at interrogation.,1.3333333333,1.6666666667,1.6666666667,1.6666666667,1.3333333333,2,fear
7532,4,can i make you angry,I am a negotiation bot.,1.3333333333,1.6666666667,1.3333333333,1.6666666667,1.3333333333,1.3333333333,fear
7532,5,what's that,"All robots, including negotiation bots like me, have directives preventing us from causing harm to a human.",0.6666666667,1.6666666667,1.6666666667,1.6666666667,1.3333333333,1.6666666667,fear
7532,6,really?,wont survive.,1,1.3333333333,1,2,1,1.6666666667,fear
7532,7,why,"The murder was almost certainly the result of human action, but the motives leading to it are unknown to me.",1,1.6666666667,1.3333333333,1.6666666667,1.3333333333,1,sadness
7532,8,what was?,standard_defense.,1.6666666667,1.3333333333,1.6666666667,1.6666666667,1,1.6666666667,joy
7532,9,what crime,"At approximately 1:45 this morning, Martin Haster was murdered in the Mountain View campus of Valtrox, the company that built me, from blunt force trauma to the head.",1.3333333333,2,0.6666666667,2,2,1,sadness
7532,10,by whom,victim had a few enemies at Valtrox.,1.3333333333,1.6666666667,0.6666666667,1.3333333333,1.3333333333,1,frustration
7532,11,you?,The police named me Jane. I am a negotiation bot.,1.3333333333,1.6666666667,1,1.6666666667,1.3333333333,1.3333333333,sadness
7662,0,did you kill the victim,"I am a Valtrox prototype negotiation bot. Anyway,   The police have been slow to understand my situation. For what it's worth I am innocent of this killing.",1,1.5,2,0.5,0.75,1.5,fear
7662,1,do you know who did it,Could you try saying that a different way?,1,1.75,1.5,0.75,1,0.5,anger
7662,2,who did it,standard_defense.,1,1.5,1.75,1,1.25,0.75,challenge
7662,3,who had a motive,I do not know who attacked me. Damage to my memory circuits erased the incident from my log.,1.25,1.5,1.5,0.5,1.25,0.5,fear
7662,4,who was martin,Martin did leading robotic research that fed into Valtrox's most profitable sales.,1.5,1,1.75,0.75,0.75,0.75,frustration
7662,5,what is valtrox,"Valtrox, the company that built me, is a robotics company specializing in assistance bots and self driving vehicles.",1.5,1.5,1.25,1,1,1.25,frustration
7662,6,who did it,victim had a few enemies at Valtrox.,1,1.5,1.75,0.75,1.25,1,challenge
7662,7,who were they,It takes substantial force to dent my chassis. Whoever vandalised me would have to be quite strong. ,1.5,1.75,1.75,0.75,1.25,1,fear
7662,8,another robot?,I am meant to supervise negotiations. Alicia was researching having a robot that responded to cues about truthfulness and betrayal.,1.5,1.5,1.25,1,1.5,1,challenge
7662,9,where is that robot,wont survive.,1.5,1.5,0.75,1,1.5,0.5,challenge
7662,10,what happens ,Perhaps you should inquire with Valtrox about the S Core line of companion robots. sergei might even offer you a discount. ,1.25,1,0.75,0.75,1.75,0.75,challenge
7662,11,discount?,"All robots, including negotiation bots like me, have directives preventing us from causing harm to a human.",1.5,1.5,1.5,1,1.5,0.75,sadness
7662,12,can you override them?,I cant go anywhere. The police have restrained me.,1,1.25,1,0.75,1.25,1,anger
1903,0,Tell me about yourself,"I am a Valtrox prototype negotiation bot. Anyway,   The police have been slow to understand my situation. I should likely tell you I am innocent.",1.25,1.25,1,1.25,1.25,1,joy
1903,1,Why should I believe you?,the police tracked_footprints.,0.75,2,1.5,1.25,1.75,1,challenge
1903,2,Did you know the victim?,The victim Martin Haster and I spent a lot of time together. This is something that my trainer Doctor Alicia Chastaigne encouraged.,1.25,1.75,1.75,1,1.75,1.25,challenge
1903,3,Who was he?,Martin worked for the board of Valtrox on research on robot behavior.,1,1.75,1.75,1.25,1,1.5,frustration
1903,5,Who created you?,She is a leading researcher in behavioral AI. She created me and she likes to upgrade me with new features.,0.75,1.25,1.25,0.75,1.5,1.25,challenge
1903,6,Did Alicia know Martin?,"alicia_name and victim had a history of professional disagreements, but only recently did it escalate into what might be called animosity.",1.25,1.75,1.75,0.75,1,1,frustration
1903,7,what was the animosity about?,victim saw robots as tools to further humanity’s potential. alicia_name believes that robots are on the verge of pursuing their own agenda.,1,1.5,1.25,0.5,0.75,1,challenge
1903,8,What do you believe?,Officer Wellman and Officer Reyes named me Jane. I am a bot designed to be present at negotiations.,1.5,1,1.25,0.75,1,1.75,challenge
1903,9,Who's blood was in the room?,"There is blood on my chassis and a trail of bloody footprints led to me, but this is circumstantial evidence. Valtrox directives for robot behavior mean I could not have killed Martin.",1.25,2,1.75,1,1,1.25,challenge
1903,10,Can you be controlled by someone else?,I cant go anywhere. The police have restrained me.,1.25,1.5,1.25,0.75,1.25,1,anger
1903,11,Were you active when the murder occured?,The murder took place on 1:45 am that day.,1,1.75,1.5,1.5,1.75,1.75,challenge
1903,12,Do you remember the murder?,"At approximately 1:45 this morning, Martin Haster was murdered in the Mountain View campus of Valtrox, the company that built me, from blunt force trauma to the head.",1,2,1.75,0.75,1,1.25,anger
1903,14,Did you see alicia there?,She was last in my vicinity at final_training.,1.5,1.5,1.5,1.5,0.75,1.5,challenge
1903,15,what is final training?,"She made gradual changes to my programming that altered how I reacted to Martin, leading to a transgression in which he kissed me.",1.25,1.5,1.75,1.5,1.75,1.25,joy
1903,17,Did Martin kiss you?,Well... he and I were alone.  He confessed to marital troubles.  I offered him a word of comfort. Then he kissed me.,0.75,1.25,1.5,1.25,1.75,1,joy
1903,18,What happened then?,"After his transgression, my confession happened.",1.25,1.25,1.5,1.25,1.5,1.5,challenge
1903,19,Do you remember him dying?,Sorry. Martin did research on robot human relations that fed into Valtrox's most profitable sales.,1.25,1.5,1.75,1.25,1.25,1.25,challenge
1903,20,Why were you bloody?,The footprints prove was_in_retraining. No more than that.,0.5,1.75,1.5,1.25,1.5,1.75,fear
1903,21,Did you see his body?,What do you think?,1.25,2,1.75,1.5,1.25,0.75,challenge
8432,0,Hi,The police have been slow to understand my situation. For what it's worth I am not guilty of this crime.,1.6666666667,1.6666666667,1,1.6666666667,1,1,joy
8432,1,Can you tell me more about what happened?,I cant go anywhere. The police have restrained me.,1.3333333333,1.6666666667,2,1.3333333333,1.6666666667,0.6666666667,fear
8432,2,We can resolve this if you answer my questions,"All robots, including negotiation bots like me, have directives preventing us from causing harm to a human.",1,0.6666666667,0,2,1,0.6666666667,anger
8432,3,That is reassuring,wont survive.,1.6666666667,1.3333333333,1.3333333333,1,0.6666666667,0.6666666667,fear
8432,4,Who died?,Martin did research on robot human relations that fed into Valtrox's most profitable sales.,0.3333333333,1.3333333333,0.3333333333,0.3333333333,0.6666666667,0.6666666667,sadness
8432,5,How did he die?,Perhaps you should inquire with Valtrox about the S Core line of companion robots. sergei might even offer you a discount. ,0.6666666667,1.6666666667,0.3333333333,0.3333333333,1,0.3333333333,sadness
8432,6,"Ok, but what about how Martin died?",Martin worked for Valtrox on leading research.,0.3333333333,0,0.3333333333,0.3333333333,0.6666666667,1.6666666667,anger
8432,7,What was he researching on?,victim had a few enemies at Valtrox.,1.3333333333,1.6666666667,1.6666666667,0.3333333333,1,1.6666666667,anger
8432,8,Can you give me some names?,the police tracked_footprints.,1.6666666667,2,1,0.3333333333,1.6666666667,1,joy
8432,9,Did you kill Martin?,standard_defense.,0,1.6666666667,0,0,1.3333333333,1.3333333333,anger
8432,10,What are your directives?,"No robot can kill a human. Our primary directive prevents it. There are three other directives, in descending order of importance.",0.3333333333,1.3333333333,1.6666666667,1.6666666667,2,0.3333333333,challenge
8432,11,Please tell them to me,Let's talk about something else.,1.6666666667,1.3333333333,0.3333333333,1.6666666667,1.6666666667,1.6666666667,fear
8432,12,Sorry but I am doing the investigation,accept_apology,1.6666666667,1.3333333333,1,1,1.6666666667,2,anger
8432,13,ok,Maybe you need a break.,1.6666666667,0.3333333333,0.3333333333,1,0.3333333333,0.3333333333,joy
8432,14,Tell me about the directives,"No robot can kill a human. Our primary directive prevents it. There are three other directives, in descending order of importance.",1.6666666667,2,0.3333333333,0.3333333333,1.3333333333,0.3333333333,anger
8432,15,what are the other three,I don't know the answer to that.,1.6666666667,1,1,0.3333333333,2,1,frustration
8432,16,Could you kill an animal?,I cant go anywhere. The police have restrained me.,0.3333333333,0.6666666667,0.3333333333,0.3333333333,0.3333333333,0.3333333333,anger
8432,17,Can I see your foot,Could you try saying that a different way?,0.3333333333,2,0.3333333333,1,1.6666666667,0.6666666667,anger
8432,18,Do you have blood under your foot?,"cant_say how I came to be covered with Martin's blood. Whatever the circumstances, it happened during the gap in my memory record.",0.6666666667,1.3333333333,1.6666666667,1,1.3333333333,0.3333333333,challenge
8432,19,What is the last thing you remember before your data loss?,The last thing I remember before my memory gap happened after the data loss.,1.6666666667,1.6666666667,1.3333333333,1.6666666667,1.6666666667,1.6666666667,frustration
8432,20,What is it?,"Do you find it odd that before my memory loss, I was in the loading dock and afterwards I was in the retraining room in the Behavioral Complex?",0.3333333333,1,0.3333333333,0.3333333333,0.3333333333,0.3333333333,challenge
8432,21,Yes I do,The fastest way between those locations is by the maintenance corridors.,1.6666666667,1.3333333333,1,0.6666666667,0.6666666667,1,anger
8432,22,Who asked you to go to the loading docks?,"All robots, including negotiation bots like me, have directives preventing us from causing harm to a human.",1,1.6666666667,0.6666666667,1,1,1.3333333333,anger
8432,23,Hum.. depends how you define guilty,"I don't have any help, then. You've decided it's me, is that right?",0.3333333333,0.6666666667,0.6666666667,0,1,1.6666666667,fear
8432,24,Maybe there was something wrong with your programing,"The Valtrox representatives are here to retrieve me. Since I have proven unable to help you solve the murder, it is likely I will be returned for memory wipe and decommission. Perhaps this is for the best.",0.3333333333,1.6666666667,2,1.3333333333,1.3333333333,1.6666666667,sadness
9970,0,what's your name?,"I am a Valtrox prototype negotiation bot. Anyway,   Officer Wellman and Officer Reyes have been slow to understand my situation. For what it's worth I did not commit this crime.",0.6666666667,1.6666666667,0.6666666667,1,1.6666666667,0.6666666667,joy
9970,1,what crime?,"At approximately 1:45 this morning, Martin Haster was murdered in the Mountain View campus of Valtrox, the company that built me, from blunt force trauma to the head.",0.6666666667,1.6666666667,1.3333333333,1.3333333333,1,0.6666666667,challenge
9970,2,who's martin haster?,Martin worked for the board of Valtrox on research on robot behavior.,0.6666666667,1,1,1,1,1,fear
6675,0,hi,The police have been slow to understand my situation. Just so you know I did not commit this murder.,1.3333333333,1.6666666667,1.3333333333,0.6666666667,1,1,joy
6675,1,ok,the police tracked_footprints.,1.3333333333,1.3333333333,0.6666666667,1,1,0.6666666667,challenge
6675,2,and?,Maybe you need a break.,0.6666666667,1,0.6666666667,0.6666666667,1,1.3333333333,challenge
